Day,Time,Area1,Area2,Area3,Area4,Area5
69,13:00,0.568456957,0.632067563,0.745231842,0.678969968,0.679265516
69,14:00,0.572960774,0.643650414,0.739846102,0.681735456,0.680740676
69,15:00,0.567331003,0.645822199,0.722150097,0.681735456,0.659350863
69,16:00,0.569582911,0.644374342,0.698298961,0.685422775,0.644599267
69,17:00,0.621376807,0.666092188,0.713686791,0.694641071,0.651237485
69,18:00,0.665289024,0.689981819,0.746770625,0.72229596,0.646074427
69,19:00,0.720460782,0.723282517,0.769082978,0.715843153,0.651237485
69,20:00,0.70920124,0.708803953,0.763697238,0.713999493,0.683690995
69,21:00,0.690060017,0.695773245,0.760619672,0.717686812,0.729420941
69,22:00,0.620250853,0.678398968,0.756772714,0.713077664,0.722045143
69,23:00,0.514411152,0.644374342,0.706762267,0.703859367,0.705818388
69,0:00,0.414201223,0.620484711,0.688296872,0.67251716,0.691804372
70,1:00,0.344929446,0.575535351,0.669280661,0.638336137,0.624483455
70,2:00,0.331878613,0.570640609,0.667794337,0.638336137,0.57675031
70,3:00,0.321002918,0.558753379,0.654417417,0.636555329,0.541840995
70,4:00,0.307952084,0.554557885,0.653674254,0.634774522,0.5297296
70,5:00,0.31774021,0.581129341,0.655903741,0.632993715,0.510493855
70,6:00,0.346017016,0.609099295,0.681914419,0.637445733,0.490545675
70,7:00,0.419971739,0.618888779,0.683400744,0.644568962,0.49695759
70,8:00,0.464562086,0.616791032,0.7019798,0.654734874,0.50978142
70,9:00,0.567881185,0.640565493,0.709411422,0.658098934,0.548965345
70,10:00,0.590720144,0.646858732,0.729476803,0.661154684,0.57390057
70,11:00,0.614646672,0.647557981,0.710897747,0.659705823,0.597410925
70,12:00,0.573319032,0.64196399,0.72873364,0.649911384,0.630182935
70,13:00,0.535254101,0.610497793,0.719815693,0.64902098,0.655830595
70,14:00,0.539604379,0.621685774,0.714613558,0.651692191,0.657255466
70,15:00,0.534166532,0.62378352,0.697520826,0.651692191,0.63659485
70,16:00,0.536341671,0.622385023,0.674482797,0.655253805,0.62234615
70,17:00,0.586369866,0.643362488,0.689346042,0.664157842,0.628758065
70,18:00,0.628785075,0.6664377,0.721302018,0.69086995,0.62377102
70,19:00,0.682075978,0.698603146,0.742853723,0.684637125,0.628758065
70,20:00,0.671200283,0.684618169,0.737651587,0.682856317,0.660105206
70,21:00,0.652711603,0.67203169,0.734678938,0.686417932,0.704276176
70,22:00,0.585282296,0.655249718,0.730963127,0.681965914,0.697151826
70,23:00,0.483050767,0.622385023,0.682657582,0.673061878,0.681478256
70,0:00,0.386257085,0.599309811,0.664821688,0.642788155,0.667941991
71,1:00,0.442043001,0.650099956,0.755933378,0.746766346,0.70635481
71,2:00,0.427303236,0.644571777,0.754254706,0.746766346,0.652444434
71,3:00,0.415020099,0.631146199,0.739146655,0.744755082,0.613017443
71,4:00,0.400280334,0.62640776,0.738307319,0.742743817,0.59933869
71,5:00,0.411335158,0.656417875,0.740825327,0.740732553,0.577613614
71,6:00,0.443271315,0.68800747,0.770202093,0.745760714,0.555083904
71,7:00,0.526796649,0.699063828,0.771880766,0.753805773,0.562325597
71,8:00,0.577157513,0.696694608,0.79286417,0.766061933,0.576808981
71,9:00,0.693847318,0.723545764,0.801257532,0.770377783,0.621063767
71,10:00,0.719641907,0.730653422,0.823919608,0.773312542,0.649225904
71,11:00,0.746664809,0.731443162,0.802936204,0.770901522,0.675778776
71,12:00,0.699988887,0.725125243,0.823080272,0.759839567,0.712791869
71,13:00,0.656997906,0.689586949,0.813008238,0.758833934,0.741758639
71,14:00,0.661911161,0.702222787,0.807132885,0.761850831,0.743367904
71,15:00,0.655769592,0.704592007,0.787828153,0.761850831,0.720033562
71,16:00,0.65822622,0.703012527,0.761808731,0.765873361,0.703940912
71,17:00,0.714728652,0.726704723,0.778595455,0.775929684,0.711182605
71,18:00,0.762632888,0.752766139,0.81468691,0.806098653,0.705550177
71,19:00,0.822820261,0.789094172,0.839027659,0.799059227,0.711182605
71,20:00,0.810537123,0.773299375,0.833152306,0.797047962,0.746586433
71,21:00,0.78965579,0.759084057,0.829794962,0.801070492,0.796473647
71,22:00,0.713500338,0.740130301,0.825598281,0.79604233,0.788427322
71,23:00,0.598038846,0.703012527,0.771041429,0.785986007,0.770725408
71,0:00,0.488718923,0.676951112,0.750897361,0.751794508,0.755437391
72,1:00,0.459700011,0.663657157,0.771688418,0.76648093,0.72124051
72,2:00,0.444653168,0.658013808,0.769974773,0.76648093,0.666207002
72,3:00,0.432114132,0.644308531,0.754551971,0.764427764,0.625958615
72,4:00,0.417067288,0.639471374,0.753695148,0.762374598,0.611994889
72,5:00,0.428352421,0.670106699,0.756265615,0.760321432,0.589817206
72,6:00,0.460953915,0.702354411,0.786254397,0.765454347,0.566818128
72,7:00,0.54621936,0.713641109,0.787968042,0.773667011,0.574210689
72,8:00,0.597629408,0.711222531,0.809388601,0.786303217,0.588995811
72,9:00,0.716750251,0.738633086,0.817956824,0.790792119,0.634172571
72,10:00,0.743082227,0.745888821,0.841091028,0.79370488,0.662921419
72,11:00,0.770668107,0.746695013,0.819670469,0.791118922,0.690027476
72,12:00,0.723019769,0.740245471,0.840234205,0.779826509,0.727811676
72,13:00,0.679133143,0.703966796,0.829952337,0.778799926,0.757381919
72,14:00,0.684148757,0.716865881,0.823954581,0.781879675,0.75902471
72,15:00,0.677879239,0.719284459,0.804247667,0.781879675,0.735204237
72,16:00,0.680387047,0.717672073,0.777686174,0.785986007,0.718776323
72,17:00,0.738066613,0.741857857,0.794822621,0.796251837,0.726168884
72,18:00,0.786968853,0.768462218,0.831665982,0.827049327,0.720419115
72,19:00,0.84841013,0.805547086,0.85651383,0.819863246,0.726168884
72,20:00,0.835871094,0.789423231,0.850516073,0.81781008,0.762310293
72,21:00,0.814554733,0.774911761,0.847088784,0.821916412,0.813236823
72,22:00,0.736812709,0.755563134,0.842804672,0.816783497,0.805022867
72,23:00,0.61894577,0.717672073,0.78711122,0.806517667,0.786952163
72,0:00,0.507348348,0.691067712,0.766547484,0.771613845,0.771345645
73,1:00,0.60306,0.677328,0.787474,0.797968,0.73704
73,2:00,0.592572,0.671574,0.785726,0.797968,0.68143
73,3:00,0.583832,0.6576,0.769994,0.796272,0.64076
73,4:00,0.573344,0.652668,0.76912,0.794576,0.62665
73,5:00,0.58121,0.683904,0.771742,0.79288,0.60424
73,6:00,0.603934,0.716784,0.802332,0.79712,0.581
73,7:00,0.663366,0.728292,0.80408,0.803904,0.58847
73,8:00,0.6992,0.725826,0.82593,0.81928672,0.60341
73,9:00,0.78223,0.753774,0.83467,0.8262912,0.64906
73,10:00,0.800584,0.761172,0.858268,0.8254008,0.67811
73,11:00,0.819812,0.761994,0.836418,0.81832,0.7055
73,12:00,0.7866,0.755418,0.857394,0.808992,0.74368
73,13:00,0.75601,0.718428,0.846906,0.808144,0.77356
73,14:00,0.759506,0.73158,0.840788,0.810688,0.77522
73,15:00,0.755136,0.734046,0.820686,0.810688,0.75115
73,16:00,0.756884,0.732402,0.793592,0.81408,0.73455
73,17:00,0.797088,0.757062,0.811072,0.82256,0.74202
73,18:00,0.831174,0.784188,0.848654,0.848,0.73621
73,19:00,0.874,0.822,0.874,0.842064,0.74202
73,20:00,0.86526,0.80556,0.867882,0.840368,0.77854
73,21:00,0.850402,0.790764,0.864386,0.84376,0.83
73,22:00,0.796214,0.771036,0.860016,0.83952,0.8217
73,23:00,0.714058,0.732402,0.803206,0.83104,0.80344
73,0:00,0.636272,0.705276,0.78223,0.802208,0.78767
74,1:00,0.459700011,0.663657157,0.771688418,0.76648093,0.72124051
74,2:00,0.444653168,0.658013808,0.769974773,0.76648093,0.666207002
74,3:00,0.432114132,0.644308531,0.754551971,0.764427764,0.625958615
74,4:00,0.417067288,0.639471374,0.753695148,0.762374598,0.611994889
74,5:00,0.428352421,0.670106699,0.756265615,0.760321432,0.589817206
74,6:00,0.460953915,0.702354411,0.786254397,0.765454347,0.566818128
74,7:00,0.54621936,0.713641109,0.787968042,0.773667011,0.574210689
74,8:00,0.597629408,0.711222531,0.809388601,0.786303217,0.588995811
74,9:00,0.716750251,0.738633086,0.817956824,0.790792119,0.634172571
74,10:00,0.743082227,0.745888821,0.841091028,0.79370488,0.662921419
74,11:00,0.770668107,0.746695013,0.819670469,0.791118922,0.690027476
74,12:00,0.723019769,0.740245471,0.840234205,0.779826509,0.727811676
74,13:00,0.679133143,0.703966796,0.829952337,0.778799926,0.757381919
74,14:00,0.684148757,0.716865881,0.823954581,0.781879675,0.75902471
74,15:00,0.677879239,0.719284459,0.804247667,0.781879675,0.735204237
74,16:00,0.680387047,0.717672073,0.777686174,0.785986007,0.718776323
74,17:00,0.738066613,0.741857857,0.794822621,0.796251837,0.726168884
74,18:00,0.786968853,0.768462218,0.831665982,0.827049327,0.720419115
74,19:00,0.84841013,0.805547086,0.85651383,0.819863246,0.726168884
74,20:00,0.835871094,0.789423231,0.850516073,0.81781008,0.762310293
74,21:00,0.814554733,0.774911761,0.847088784,0.821916412,0.813236823
74,22:00,0.736812709,0.755563134,0.842804672,0.816783497,0.805022867
74,23:00,0.61894577,0.717672073,0.78711122,0.806517667,0.786952163
74,0:00,0.507348348,0.691067712,0.766547484,0.771613845,0.771345645
75,1:00,0.433214496,0.643321356,0.748055858,0.736909055,0.698911959
75,2:00,0.418628271,0.637850762,0.746394672,0.736909055,0.64556315
75,3:00,0.406473082,0.624565034,0.731443997,0.734918741,0.606546856
75,4:00,0.391886857,0.619875953,0.730613404,0.732928427,0.593010591
75,5:00,0.402826526,0.649573463,0.733105183,0.730938113,0.571511817
75,6:00,0.434430015,0.680833999,0.762175941,0.735913898,0.549216793
75,7:00,0.517085294,0.691775187,0.763837127,0.743875154,0.556383051
75,8:00,0.566921565,0.689430647,0.784601954,0.755941291,0.570715566
75,9:00,0.682395851,0.716002103,0.792907885,0.760170615,0.614509365
75,10:00,0.707921746,0.723035723,0.815333899,0.763116373,0.642378146
75,11:00,0.73466316,0.723817237,0.794569071,0.760792822,0.668654426
75,12:00,0.688473445,0.717565129,0.814503306,0.749846095,0.705281966
75,13:00,0.645930287,0.682397026,0.804536189,0.748850938,0.733946998
75,14:00,0.650792362,0.694901241,0.798722037,0.751836409,0.7355395
75,15:00,0.644714768,0.697245781,0.779618396,0.751836409,0.712448224
75,16:00,0.647145806,0.695682754,0.75387001,0.755817037,0.696523207
75,17:00,0.703059671,0.719128156,0.770481872,0.765768607,0.703689465
75,18:00,0.750464905,0.744918099,0.806197375,0.795623317,0.698115708
75,19:00,0.810025326,0.780867715,0.830284574,0.788657218,0.703689465
75,20:00,0.797870138,0.765237447,0.824470423,0.786666904,0.738724504
75,21:00,0.777206318,0.751170206,0.82114805,0.790647532,0.788092059
75,22:00,0.701844152,0.732413884,0.816995085,0.785671747,0.78012955
75,23:00,0.587585385,0.695682754,0.763006534,0.775720177,0.76261203
75,0:00,0.479404211,0.669892812,0.7430723,0.74188484,0.747483263
76,1:00,0.371414961,0.595871152,0.69291322,0.667908012,0.646812007
76,2:00,0.35790351,0.590803655,0.691374438,0.667908012,0.597394162
76,3:00,0.346643967,0.578496875,0.677525391,0.666064353,0.561252753
76,4:00,0.333132516,0.574153306,0.676755999,0.664220694,0.548713897
76,5:00,0.343266105,0.601662578,0.679064174,0.662377034,0.528799243
76,6:00,0.372540915,0.630619706,0.705992876,0.666986182,0.50814701
76,7:00,0.449105805,0.640754701,0.707531659,0.674360819,0.514785228
76,8:00,0.49526993,0.638582916,0.726766446,0.685096799,0.528061664
76,9:00,0.602235585,0.663196476,0.734460361,0.688720438,0.568628551
76,10:00,0.625880624,0.669711829,0.755233931,0.69174319,0.594443843
76,11:00,0.650651618,0.670435758,0.735999144,0.690031923,0.618783975
76,12:00,0.607865356,0.664644332,0.75446454,0.679891797,0.652712645
76,13:00,0.568456957,0.632067563,0.745231842,0.678969968,0.679265516
76,14:00,0.572960774,0.643650414,0.739846102,0.681735456,0.680740676
76,15:00,0.567331003,0.645822199,0.722150097,0.681735456,0.659350863
76,16:00,0.569582911,0.644374342,0.698298961,0.685422775,0.644599267
76,17:00,0.621376807,0.666092188,0.713686791,0.694641071,0.651237485
76,18:00,0.665289024,0.689981819,0.746770625,0.72229596,0.646074427
76,19:00,0.720460782,0.723282517,0.769082978,0.715843153,0.651237485
76,20:00,0.70920124,0.708803953,0.763697238,0.713999493,0.683690995
76,21:00,0.690060017,0.695773245,0.760619672,0.717686812,0.729420941
76,22:00,0.620250853,0.678398968,0.756772714,0.713077664,0.722045143
76,23:00,0.514411152,0.644374342,0.706762267,0.703859367,0.705818388
76,0:00,0.414201223,0.620484711,0.688296872,0.67251716,0.691804372
77,1:00,0.344929446,0.575535351,0.669280661,0.638336137,0.624483455
77,2:00,0.331878613,0.570640609,0.667794337,0.638336137,0.57675031
77,3:00,0.321002918,0.558753379,0.654417417,0.636555329,0.541840995
77,4:00,0.307952084,0.554557885,0.653674254,0.634774522,0.5297296
77,5:00,0.31774021,0.581129341,0.655903741,0.632993715,0.510493855
77,6:00,0.346017016,0.609099295,0.681914419,0.637445733,0.490545675
77,7:00,0.419971739,0.618888779,0.683400744,0.644568962,0.49695759
77,8:00,0.464562086,0.616791032,0.7019798,0.654734874,0.50978142
77,9:00,0.567881185,0.640565493,0.709411422,0.658098934,0.548965345
77,10:00,0.590720144,0.646858732,0.729476803,0.661154684,0.57390057
77,11:00,0.614646672,0.647557981,0.710897747,0.659705823,0.597410925
77,12:00,0.573319032,0.64196399,0.72873364,0.649911384,0.630182935
77,13:00,0.535254101,0.610497793,0.719815693,0.64902098,0.655830595
77,14:00,0.539604379,0.621685774,0.714613558,0.651692191,0.657255466
77,15:00,0.534166532,0.62378352,0.697520826,0.651692191,0.63659485
77,16:00,0.536341671,0.622385023,0.674482797,0.655253805,0.62234615
77,17:00,0.586369866,0.643362488,0.689346042,0.664157842,0.628758065
77,18:00,0.628785075,0.6664377,0.721302018,0.69086995,0.62377102
77,19:00,0.682075978,0.698603146,0.742853723,0.684637125,0.628758065
77,20:00,0.671200283,0.684618169,0.737651587,0.682856317,0.660105206
77,21:00,0.652711603,0.67203169,0.734678938,0.686417932,0.704276176
77,22:00,0.585282296,0.655249718,0.730963127,0.681965914,0.697151826
77,23:00,0.483050767,0.622385023,0.682657582,0.673061878,0.681478256
77,0:00,0.386257085,0.599309811,0.664821688,0.642788155,0.667941991
78,1:00,0.442043001,0.650099956,0.755933378,0.746766346,0.70635481
78,2:00,0.427303236,0.644571777,0.754254706,0.746766346,0.652444434
78,3:00,0.415020099,0.631146199,0.739146655,0.744755082,0.613017443
78,4:00,0.400280334,0.62640776,0.738307319,0.742743817,0.59933869
78,5:00,0.411335158,0.656417875,0.740825327,0.740732553,0.577613614
78,6:00,0.443271315,0.68800747,0.770202093,0.745760714,0.555083904
78,7:00,0.526796649,0.699063828,0.771880766,0.753805773,0.562325597
78,8:00,0.577157513,0.696694608,0.79286417,0.766061933,0.576808981
78,9:00,0.693847318,0.723545764,0.801257532,0.770377783,0.621063767
78,10:00,0.719641907,0.730653422,0.823919608,0.773312542,0.649225904
78,11:00,0.746664809,0.731443162,0.802936204,0.770901522,0.675778776
78,12:00,0.699988887,0.725125243,0.823080272,0.759839567,0.712791869
78,13:00,0.656997906,0.689586949,0.813008238,0.758833934,0.741758639
78,14:00,0.661911161,0.702222787,0.807132885,0.761850831,0.743367904
78,15:00,0.655769592,0.704592007,0.787828153,0.761850831,0.720033562
78,16:00,0.65822622,0.703012527,0.761808731,0.765873361,0.703940912
78,17:00,0.714728652,0.726704723,0.778595455,0.775929684,0.711182605
78,18:00,0.762632888,0.752766139,0.81468691,0.806098653,0.705550177
78,19:00,0.822820261,0.789094172,0.839027659,0.799059227,0.711182605
78,20:00,0.810537123,0.773299375,0.833152306,0.797047962,0.746586433
78,21:00,0.78965579,0.759084057,0.829794962,0.801070492,0.796473647
78,22:00,0.713500338,0.740130301,0.825598281,0.79604233,0.788427322
78,23:00,0.598038846,0.703012527,0.771041429,0.785986007,0.770725408
78,0:00,0.488718923,0.676951112,0.750897361,0.751794508,0.755437391
79,1:00,0.459700011,0.663657157,0.771688418,0.76648093,0.72124051
79,2:00,0.444653168,0.658013808,0.769974773,0.76648093,0.666207002
79,3:00,0.432114132,0.644308531,0.754551971,0.764427764,0.625958615
79,4:00,0.417067288,0.639471374,0.753695148,0.762374598,0.611994889
79,5:00,0.428352421,0.670106699,0.756265615,0.760321432,0.589817206
79,6:00,0.460953915,0.702354411,0.786254397,0.765454347,0.566818128
79,7:00,0.54621936,0.713641109,0.787968042,0.773667011,0.574210689
79,8:00,0.597629408,0.711222531,0.809388601,0.786303217,0.588995811
79,9:00,0.716750251,0.738633086,0.817956824,0.790792119,0.634172571
79,10:00,0.743082227,0.745888821,0.841091028,0.79370488,0.662921419
79,11:00,0.770668107,0.746695013,0.819670469,0.791118922,0.690027476
79,12:00,0.723019769,0.740245471,0.840234205,0.779826509,0.727811676
79,13:00,0.679133143,0.703966796,0.829952337,0.778799926,0.757381919
79,14:00,0.684148757,0.716865881,0.823954581,0.781879675,0.75902471
79,15:00,0.677879239,0.719284459,0.804247667,0.781879675,0.735204237
79,16:00,0.680387047,0.717672073,0.777686174,0.785986007,0.718776323
79,17:00,0.738066613,0.741857857,0.794822621,0.796251837,0.726168884
79,18:00,0.786968853,0.768462218,0.831665982,0.827049327,0.720419115
79,19:00,0.84841013,0.805547086,0.85651383,0.819863246,0.726168884
79,20:00,0.835871094,0.789423231,0.850516073,0.81781008,0.762310293
79,21:00,0.814554733,0.774911761,0.847088784,0.821916412,0.813236823
79,22:00,0.736812709,0.755563134,0.842804672,0.816783497,0.805022867
79,23:00,0.61894577,0.717672073,0.78711122,0.806517667,0.786952163
79,0:00,0.507348348,0.691067712,0.766547484,0.771613845,0.771345645
80,1:00,0.60306,0.677328,0.787474,0.797968,0.73704
80,2:00,0.592572,0.671574,0.785726,0.797968,0.68143
80,3:00,0.583832,0.6576,0.769994,0.796272,0.64076
80,4:00,0.573344,0.652668,0.76912,0.794576,0.62665
80,5:00,0.58121,0.683904,0.771742,0.79288,0.60424
80,6:00,0.603934,0.716784,0.802332,0.79712,0.581
80,7:00,0.663366,0.728292,0.80408,0.803904,0.58847
80,8:00,0.6992,0.725826,0.82593,0.81928672,0.60341
80,9:00,0.78223,0.753774,0.83467,0.8262912,0.64906
80,10:00,0.800584,0.761172,0.858268,0.8254008,0.67811
80,11:00,0.819812,0.761994,0.836418,0.81832,0.7055
80,12:00,0.7866,0.755418,0.857394,0.808992,0.74368
80,13:00,0.75601,0.718428,0.846906,0.808144,0.77356
80,14:00,0.759506,0.73158,0.840788,0.810688,0.77522
80,15:00,7.55E-01,0.734046,0.820686,0.810688,0.75115
80,16:00,0.756884,0.732402,0.793592,0.81408,0.73455
80,17:00,0.797088,0.757062,0.811072,0.82256,0.74202
80,18:00,0.831174,0.784188,0.848654,0.848,0.73621
80,19:00,0.874,0.822,0.874,0.842064,0.74202
80,20:00,0.86526,0.80556,0.867882,0.840368,0.77854
80,21:00,0.850402,0.790764,0.864386,0.84376,0.83
80,22:00,0.796214,0.771036,0.860016,0.83952,0.8217
80,23:00,0.714058,0.732402,0.803206,0.83104,0.80344
80,0:00,0.636272,0.705276,0.78223,0.802208,0.78767
81,1:00,0.459700011,0.663657157,0.771688418,0.76648093,0.72124051
81,2:00,0.444653168,0.658013808,0.769974773,0.76648093,0.666207002
81,3:00,0.432114132,0.644308531,0.754551971,0.764427764,0.625958615
81,4:00,0.417067288,0.639471374,0.753695148,0.762374598,0.611994889
81,5:00,0.428352421,0.670106699,0.756265615,0.760321432,0.589817206
81,6:00,0.460953915,0.702354411,0.786254397,0.765454347,0.566818128
81,7:00,0.54621936,0.713641109,0.787968042,0.773667011,0.574210689
81,8:00,0.597629408,0.711222531,0.809388601,0.786303217,0.588995811
81,9:00,0.716750251,0.738633086,0.817956824,0.790792119,0.634172571
81,10:00,0.743082227,0.745888821,0.841091028,0.79370488,0.662921419
81,11:00,0.770668107,0.746695013,0.819670469,0.791118922,0.690027476
81,12:00,0.723019769,0.740245471,0.840234205,0.779826509,0.727811676
81,13:00,0.679133143,0.703966796,0.829952337,0.778799926,0.757381919
81,14:00,0.684148757,0.716865881,0.823954581,0.781879675,0.75902471
81,15:00,0.677879239,0.719284459,0.804247667,0.781879675,0.735204237
81,16:00,0.680387047,0.717672073,0.777686174,0.785986007,0.718776323
81,17:00,0.738066613,0.741857857,0.794822621,0.796251837,0.726168884
81,18:00,0.786968853,0.768462218,0.831665982,0.827049327,0.720419115
81,19:00,0.84841013,0.805547086,0.85651383,0.819863246,0.726168884
81,20:00,0.835871094,0.789423231,0.850516073,0.81781008,0.762310293
81,21:00,0.814554733,0.774911761,0.847088784,0.821916412,0.813236823
81,22:00,0.736812709,0.755563134,0.842804672,0.816783497,0.805022867
81,23:00,0.61894577,0.717672073,0.78711122,0.806517667,0.786952163
81,0:00,0.507348348,0.691067712,0.766547484,0.771613845,0.771345645
82,1:00,0.433214496,0.643321356,0.748055858,0.736909055,0.698911959
82,2:00,0.418628271,0.637850762,0.746394672,0.736909055,0.64556315
82,3:00,0.406473082,0.624565034,0.731443997,0.734918741,0.606546856
82,4:00,0.391886857,0.619875953,0.730613404,0.732928427,0.593010591
82,5:00,0.402826526,0.649573463,0.733105183,0.730938113,0.571511817
82,6:00,0.434430015,0.680833999,0.762175941,0.735913898,0.549216793
82,7:00,0.517085294,0.691775187,0.763837127,0.743875154,0.556383051
82,8:00,0.566921565,0.689430647,0.784601954,0.755941291,0.570715566
82,9:00,0.682395851,0.716002103,0.792907885,0.760170615,0.614509365
82,10:00,0.707921746,0.723035723,0.815333899,0.763116373,0.642378146
82,11:00,0.73466316,0.723817237,0.794569071,0.760792822,0.668654426
82,12:00,0.688473445,0.717565129,0.814503306,0.749846095,0.705281966
82,13:00,0.645930287,0.682397026,0.804536189,0.748850938,0.733946998
82,14:00,0.650792362,0.694901241,0.798722037,0.751836409,0.7355395
82,15:00,0.644714768,0.697245781,0.779618396,0.751836409,0.712448224
82,16:00,0.647145806,0.695682754,0.75387001,0.755817037,0.696523207
82,17:00,0.703059671,0.719128156,0.770481872,0.765768607,0.703689465
82,18:00,0.750464905,0.744918099,0.806197375,0.795623317,0.698115708
82,19:00,0.810025326,0.780867715,0.830284574,0.788657218,0.703689465
82,20:00,0.797870138,0.765237447,0.824470423,0.786666904,0.738724504
82,21:00,0.777206318,0.751170206,0.82114805,0.790647532,0.788092059
82,22:00,0.701844152,0.732413884,0.816995085,0.785671747,0.78012955
82,23:00,0.587585385,0.695682754,0.763006534,0.775720177,0.76261203
82,0:00,0.479404211,0.669892812,0.7430723,0.74188484,0.747483263
83,1:00,0.371414961,0.595871152,0.69291322,0.667908012,0.646812007
83,2:00,0.35790351,0.590803655,0.691374438,0.667908012,0.597394162
83,3:00,0.346643967,0.578496875,0.677525391,0.666064353,0.561252753
83,4:00,0.333132516,0.574153306,0.676755999,0.664220694,0.548713897
83,5:00,0.343266105,0.601662578,0.679064174,0.662377034,0.528799243
83,6:00,0.372540915,0.630619706,0.705992876,0.666986182,0.50814701
83,7:00,0.449105805,0.640754701,0.707531659,0.674360819,0.514785228
83,8:00,0.49526993,0.638582916,0.726766446,0.685096799,0.528061664
83,9:00,0.602235585,0.663196476,0.734460361,0.688720438,0.568628551
83,10:00,0.625880624,0.669711829,0.755233931,0.69174319,0.594443843
83,11:00,0.650651618,0.670435758,0.735999144,0.690031923,0.618783975
83,12:00,0.607865356,0.664644332,0.75446454,0.679891797,0.652712645
83,13:00,0.568456957,0.632067563,0.745231842,0.678969968,0.679265516
83,14:00,0.572960774,0.643650414,0.739846102,0.681735456,0.680740676
83,15:00,0.567331003,0.645822199,0.722150097,0.681735456,0.659350863
83,16:00,0.569582911,0.644374342,0.698298961,0.685422775,0.644599267
83,17:00,0.621376807,0.666092188,0.713686791,0.694641071,0.651237485
83,18:00,0.665289024,0.689981819,0.746770625,0.72229596,0.646074427
83,19:00,0.720460782,0.723282517,0.769082978,0.715843153,0.651237485
83,20:00,0.70920124,0.708803953,0.763697238,0.713999493,0.683690995
83,21:00,0.690060017,0.695773245,0.760619672,0.717686812,0.729420941
83,22:00,0.620250853,0.678398968,0.756772714,0.713077664,0.722045143
83,23:00,0.514411152,0.644374342,0.706762267,0.703859367,0.705818388
83,0:00,0.414201223,0.620484711,0.688296872,0.67251716,0.691804372
84,1:00,0.344929446,0.575535351,0.669280661,0.638336137,0.624483455
84,2:00,0.331878613,0.570640609,0.667794337,0.638336137,0.57675031
84,3:00,0.321002918,0.558753379,0.654417417,0.636555329,0.541840995
84,4:00,0.307952084,0.554557885,0.653674254,0.634774522,0.5297296
84,5:00,0.31774021,0.581129341,0.655903741,0.632993715,0.510493855
84,6:00,0.346017016,0.609099295,0.681914419,0.637445733,0.490545675
84,7:00,0.419971739,0.618888779,0.683400744,0.644568962,0.49695759
84,8:00,0.464562086,0.616791032,0.7019798,0.654734874,0.50978142
84,9:00,0.567881185,0.640565493,0.709411422,0.658098934,0.548965345
84,10:00,0.590720144,0.646858732,0.729476803,0.661154684,0.57390057
84,11:00,0.614646672,0.647557981,0.710897747,0.659705823,0.597410925
84,12:00,0.573319032,0.64196399,0.72873364,0.649911384,0.630182935
84,13:00,0.535254101,0.610497793,0.719815693,0.64902098,0.655830595
84,14:00,0.539604379,0.621685774,0.714613558,0.651692191,0.657255466
84,15:00,0.534166532,0.62378352,0.697520826,0.651692191,0.63659485
84,16:00,0.536341671,0.622385023,0.674482797,0.655253805,0.62234615
84,17:00,0.586369866,0.643362488,0.689346042,0.664157842,0.628758065
84,18:00,0.628785075,0.6664377,0.721302018,0.69086995,0.62377102
84,19:00,0.682075978,0.698603146,0.742853723,0.684637125,0.628758065
84,20:00,0.671200283,0.684618169,0.737651587,0.682856317,0.660105206
84,21:00,0.652711603,0.67203169,0.734678938,0.686417932,0.704276176
84,22:00,0.585282296,0.655249718,0.730963127,0.681965914,0.697151826
84,23:00,0.483050767,0.622385023,0.682657582,0.673061878,0.681478256
84,0:00,0.386257085,0.599309811,0.664821688,0.642788155,0.667941991
85,1:00,0.442043001,0.650099956,0.755933378,0.746766346,0.70635481
85,2:00,0.427303236,0.644571777,0.754254706,0.746766346,0.652444434
85,3:00,0.415020099,0.631146199,0.739146655,0.744755082,0.613017443
85,4:00,0.400280334,0.62640776,0.738307319,0.742743817,0.59933869
85,5:00,0.411335158,0.656417875,0.740825327,0.740732553,0.577613614
85,6:00,0.443271315,0.68800747,0.770202093,0.745760714,0.555083904
85,7:00,0.526796649,0.699063828,0.771880766,0.753805773,0.562325597
85,8:00,0.577157513,0.696694608,0.79286417,0.766061933,0.576808981
85,9:00,0.693847318,0.723545764,0.801257532,0.770377783,0.621063767
85,10:00,0.719641907,0.730653422,0.823919608,0.773312542,0.649225904
85,11:00,0.746664809,0.731443162,0.802936204,0.770901522,0.675778776
85,12:00,0.699988887,0.725125243,0.823080272,0.759839567,0.712791869
85,13:00,0.656997906,0.689586949,0.813008238,0.758833934,0.741758639
85,14:00,0.661911161,0.702222787,0.807132885,0.761850831,0.743367904
85,15:00,0.655769592,0.704592007,0.787828153,0.761850831,0.720033562
85,16:00,0.65822622,0.703012527,0.761808731,0.765873361,0.703940912
85,17:00,0.714728652,0.726704723,0.778595455,0.775929684,0.711182605
85,18:00,0.762632888,0.752766139,0.81468691,0.806098653,0.705550177
85,19:00,0.822820261,0.789094172,0.839027659,0.799059227,0.711182605
85,20:00,0.810537123,0.773299375,0.833152306,0.797047962,0.746586433
85,21:00,0.78965579,0.759084057,0.829794962,0.801070492,0.796473647
85,22:00,0.713500338,0.740130301,0.825598281,0.79604233,0.788427322
